county,year,ces_score
Los Angeles,2021,24.8094071186568
Santa Clara,2021,17.6238813272154
Los Angeles,2021,35.5668318152486
Los Angeles,2021,31.8684980472049
Riverside ,2021,31.6023852870342
Los Angeles,2021,25.993431311478
Los Angeles,2021,21.9611660412322
Los Angeles,2021,17.6024687216877
Sacramento ,2021,14.4877278574159
Sacramento ,2021,13.8792715428377
San Diego,2021,12.8469190664598
Orange ,2021,42.264642421751
Los Angeles,2021,41.3314135358114
San Bernardino,2021,40.2581227364213
Los Angeles,2021,34.42239942099
Los Angeles,2021,32.6377797772188
Los Angeles,2021,32.5239206408336
Sacramento ,2021,26.5073876892352
Riverside ,2021,23.1015045686618
Los Angeles,2021,20.6637398715829
San Diego,2021,18.5999054216216
San Diego,2021,13.0167393700881
Los Angeles,2021,34.1200462896953
Los Angeles,2021,32.8556988335081
Alameda ,2021,31.601020528392
Orange ,2021,24.3416496521574
Los Angeles,2021,24.1606539382924
San Bernardino,2021,24.1135869909851
San Diego,2021,18.0107319228715
San Diego,2021,17.178604855047
Los Angeles,2021,36.0863683679112
Alameda ,2021,29.8203504549979
Alameda ,2021,29.4346366773904
Sacramento ,2021,27.2090799366008
Los Angeles,2021,26.5884501405488
Santa Clara,2021,16.4532889386459
Alameda ,2021,10.8480794838117
Los Angeles,2021,36.910406731301
Los Angeles,2021,33.8925483485737
San Diego,2021,33.8758679668209
Alameda ,2021,30.0104517332025
Los Angeles,2021,27.9053215192011
San Diego,2021,27.8571755069242
San Diego,2021,26.5779003682813
Los Angeles,2021,25.2378490902515
San Diego,2021,21.8490255972515
Sacramento ,2021,20.8250525445528
Los Angeles,2021,20.1430841702291
Riverside ,2021,19.5614410967974
San Diego,2021,13.7519423142677
Santa Clara,2021,11.1941934341393
Riverside ,2021,9.59086687954334
San Bernardino,2021,34.3709024143774
San Bernardino,2021,31.5263801568032
Los Angeles,2021,26.4610176150896
Orange ,2021,25.4765279377802
Orange ,2021,19.6830322298218
San Diego,2021,13.3308886259167
Sacramento ,2021,13.2664186557165
Santa Clara,2021,12.0623061056845
Los Angeles,2021,55.9929254658488
Los Angeles,2021,50.2262331773927
San Bernardino,2021,34.9837302584368
Alameda ,2021,34.157355503521
Los Angeles,2021,33.9384144963401
Sacramento ,2021,25.0050341267055
Orange ,2021,24.9339011754656
Orange ,2021,18.9504692636087
Los Angeles,2021,17.3289473624608
Sacramento ,2021,14.4426646822172
Los Angeles,2021,51.4782350782317
Orange ,2021,35.082354149738
Los Angeles,2021,32.2741174789379
Santa Clara,2021,26.0530744859716
Los Angeles,2021,25.7767163130716
San Diego,2021,25.1855063197451
Orange ,2021,23.3496867585553
San Diego,2021,20.8566374766342
Los Angeles,2021,17.8552321411295
Los Angeles,2021,16.7394174670298
Los Angeles,2021,51.2503457594998
San Bernardino,2021,40.1350752720242
Los Angeles,2021,34.0648761242573
Los Angeles,2021,29.2523034048183
Los Angeles,2021,22.6671261360479
Santa Clara,2021,18.7128310670827
Santa Clara,2021,14.227879139779
Orange ,2021,11.4393878677404
Los Angeles,2021,40.8467370718896
Los Angeles,2021,40.1793701033492
Los Angeles,2021,38.7862527807755
Los Angeles,2021,31.9597769180186
Los Angeles,2021,24.8302627321516
Santa Clara,2021,21.1137649321115
Riverside ,2021,18.9633465036088
Sacramento ,2021,18.4813810619526
San Bernardino,2021,14.5294582910692
Orange ,2021,43.4084343040282
Los Angeles,2021,36.8909908655126
Los Angeles,2021,34.5573910086217
Los Angeles,2021,28.5837889056104
Los Angeles,2021,21.3678122952063
San Bernardino,2021,20.4699868237266
Riverside ,2021,16.5254385584711
Riverside ,2021,15.6276563836408
San Diego,2021,14.2490175807033
Los Angeles,2021,40.7984231522678
Los Angeles,2021,34.6110049871348
Los Angeles,2021,32.1484104305036
Los Angeles,2021,31.2301270659812
San Diego,2021,28.8110438706552
San Diego,2021,28.6807874570719
San Bernardino,2021,26.7708581145644
San Diego,2021,22.445430630284
Los Angeles,2021,15.1946021114433
Orange ,2021,12.6870881804016
San Diego,2021,12.6727315999628
Santa Clara,2021,9.54548136089653
Los Angeles,2021,53.7403487848694
Los Angeles,2021,42.1427370797991
Los Angeles,2021,40.6210372518776
Santa Clara,2021,36.3402561048038
Riverside ,2021,35.5352413303559
Los Angeles,2021,34.3513830316833
San Bernardino,2021,33.1497247214052
Riverside ,2021,28.7728326203954
Santa Clara,2021,20.7948209571924
Los Angeles,2021,53.3254777057538
Los Angeles,2021,37.9084141197829
Riverside ,2021,33.6474226335291
Los Angeles,2021,33.0740477284885
Los Angeles,2021,28.8582202187703
Orange ,2021,25.7176326867566
Riverside ,2021,23.562440434777
Riverside ,2021,20.9976446158518
San Diego,2021,18.3539842217134
San Diego,2021,15.7602178477943
Riverside ,2021,8.79430786543704
San Bernardino,2021,39.6890092614277
Los Angeles,2021,28.2150732479539
Los Angeles,2021,25.4502091925359
Los Angeles,2021,25.3808255177152
Los Angeles,2021,17.9873512245504
Alameda ,2021,17.6422583725327
San Diego,2021,16.5130039082184
San Diego,2021,14.421529204514
Los Angeles,2021,55.4049825245729
Sacramento ,2021,33.9638692228587
Los Angeles,2021,29.3789676623256
Riverside ,2021,27.0708095382953
Los Angeles,2021,22.6164595004822
San Diego,2021,13.5760247879245
San Diego,2021,12.7767826821512
Los Angeles,2021,49.2298137073759
San Bernardino,2021,43.2883677712675
Alameda ,2021,38.5441553685072
Los Angeles,2021,37.3109031049604
Los Angeles,2021,30.6560605692872
San Bernardino,2021,28.9112261445049
Los Angeles,2021,28.8572552336536
Riverside ,2021,28.3671601273613
Riverside ,2021,27.1488768041356
Orange ,2021,20.0319783650845
San Diego,2021,6.28333227601049
Los Angeles,2021,45.4315007913866
Los Angeles,2021,44.4264590413626
Riverside ,2021,39.8999045516544
Los Angeles,2021,36.7905605893532
Alameda ,2021,31.1005948943636
Los Angeles,2021,30.8118518793952
San Bernardino,2021,28.9638112656937
Santa Clara,2021,24.364941243848
San Bernardino,2021,24.316143557959
San Bernardino,2021,21.7861172401644
Orange ,2021,13.8469546612797
Sacramento ,2021,13.2145094722056
Alameda ,2021,31.3920344243448
Los Angeles,2021,31.3330536995476
Los Angeles,2021,31.2459058477347
San Diego,2021,31.0268931347917
Los Angeles,2021,28.912738473561
San Bernardino,2021,28.39650973817
Alameda ,2021,25.688708717373
Los Angeles,2021,25.2537175297768
Los Angeles,2021,21.0083857779784
San Diego,2021,18.0375635402693
San Diego,2021,8.84379338805083
Los Angeles,2021,47.2211848498665
Los Angeles,2021,43.5293977337965
Los Angeles,2021,39.9352534744309
Alameda ,2021,32.1470887587341
Sacramento ,2021,26.2323702075181
Los Angeles,2021,25.2441130513879
Los Angeles,2021,24.0844661226103
Los Angeles,2021,22.2584969319583
Los Angeles,2021,14.97103339887
San Diego,2021,13.2773710660938
San Diego,2021,12.9852716578385
San Diego,2021,11.8354742806508
San Diego,2021,10.6671479586574
Los Angeles,2021,47.5402177853235
Los Angeles,2021,44.2281504718436
Orange ,2021,38.2596171283398
Orange ,2021,32.9631890658821
Los Angeles,2021,29.9577798001483
Los Angeles,2021,29.7781934617536
Riverside ,2021,22.3336751992931
San Bernardino,2021,20.2050536136908
Riverside ,2021,16.4705967081978
Sacramento ,2021,11.3948239957455
Orange ,2021,42.3588614316691
Los Angeles,2021,42.0071233677913
Los Angeles,2021,30.5567517416444
Santa Clara,2021,26.3181411804446
San Bernardino,2021,24.3548495496268
Riverside ,2021,23.9590391778875
Sacramento ,2021,20.9048678300192
Sacramento ,2021,13.197713127323
San Bernardino,2021,12.6286969691289
Santa Clara,2021,42.2117472659338
Los Angeles,2021,41.0553740934209
Los Angeles,2021,35.457542772499
San Bernardino,2021,34.9937970896767
Los Angeles,2021,34.083407193619
San Bernardino,2021,31.4815210640716
Riverside ,2021,29.836582297509
San Bernardino,2021,29.4970127872469
Sacramento ,2021,24.6262440372174
Alameda ,2021,22.3142178599028
Riverside ,2021,15.7956710283442
Los Angeles,2021,45.5049307388153
Los Angeles,2021,37.6191292518187
Riverside ,2021,27.933736264988
Orange ,2021,27.799437204667
Los Angeles,2021,27.6459193135131
San Bernardino,2021,27.612531675695
Santa Clara,2021,23.715223560774
Orange ,2021,19.8303996386249
Los Angeles,2021,18.0386761695041
San Diego,2021,15.9719385618805
Riverside ,2021,49.8748252512023
San Bernardino,2021,40.5669814639559
Riverside ,2021,39.3919108881603
Los Angeles,2021,33.3711723724938
Alameda ,2021,32.987510392617
Los Angeles,2021,31.9717577375672
Riverside ,2021,31.525799929521
Orange ,2021,29.9080489692524
Riverside ,2021,25.4150973964983
Orange ,2021,24.5756163597749
San Diego,2021,22.0721116358792
Sacramento ,2021,21.6992612831
San Diego,2021,19.1101496068182
San Diego,2021,18.9608161229936
Riverside ,2021,18.0821544925813
San Diego,2021,13.2111148400776
San Diego,2021,12.0240071834865
San Diego,2021,10.7081921771945
Sacramento ,2021,5.90444575312099
San Bernardino,2021,61.6408936042507
Los Angeles,2021,46.3695431891956
Orange ,2021,43.8463955995925
Santa Clara,2021,37.9878618715496
San Diego,2021,34.4973696752457
Los Angeles,2021,32.9301168111162
Orange ,2021,32.3978983601988
San Diego,2021,28.7276109291473
Riverside ,2021,26.4915343769066
Sacramento ,2021,19.1252868315696
San Diego,2021,16.9451194165989
Alameda ,2021,49.4877050924593
Los Angeles,2021,49.2006765940524
Los Angeles,2021,41.169921688926
Los Angeles,2021,35.0443007169151
Los Angeles,2021,33.7680474294384
Orange ,2021,33.5962353687567
San Diego,2021,21.8209722414862
Alameda ,2021,21.1628990168357
Riverside ,2021,9.37061259487583
Los Angeles,2021,40.2523704830544
Los Angeles,2021,39.7122665998464
Los Angeles,2021,35.6897732497254
San Diego,2021,34.7934861054773
Riverside ,2021,33.2714175627311
San Bernardino,2021,32.5363187656355
Los Angeles,2021,30.6472212847639
Orange ,2021,30.4605603629143
Los Angeles,2021,28.6175936447947
San Diego,2021,27.7897698958755
Santa Clara,2021,27.7815005388266
Riverside ,2021,25.1215619790577
Los Angeles,2021,19.7534650964435
Riverside ,2021,18.5520226833873
Los Angeles,2021,11.1125392033156
San Diego,2021,8.95991756872416
San Bernardino,2021,46.7815145688092
Los Angeles,2021,44.1889295457634
Los Angeles,2021,36.172498526755
Alameda ,2021,32.0109804481293
Riverside ,2021,25.0851932426695
Los Angeles,2021,24.528803949785
Sacramento ,2021,23.864282293874
Santa Clara,2021,22.4513612398178
San Diego,2021,22.450742583181
Los Angeles,2021,22.4027867991034
San Diego,2021,13.3268427443359
Alameda ,2021,34.3993997226908
Sacramento ,2021,26.4365752558982
San Diego,2021,26.398528479132
Santa Clara,2021,24.4189313219157
Santa Clara,2021,23.8932670410347
Riverside ,2021,22.3479339817123
Sacramento ,2021,20.6090197760562
Orange ,2021,17.831786769066
San Diego,2021,15.1573894961293
Riverside ,2021,11.7012936148193
Los Angeles,2021,35.3928138419885
Los Angeles,2021,30.8031683493297
Orange ,2021,30.3694616126018
San Diego,2021,21.9467286307143
San Bernardino,2021,20.5621551514672
Sacramento ,2021,19.8695006486873
Sacramento ,2021,17.5890722887009
San Diego,2021,17.5577639082682
Los Angeles,2021,13.4904778041642
San Diego,2021,13.4587815428696
Alameda ,2021,12.9225382372005
Los Angeles,2021,10.6288925186708
Los Angeles,2021,48.8780608263784
Los Angeles,2021,45.4004872732267
Alameda ,2021,43.7367454022064
San Diego,2021,23.9010079313231
Orange ,2021,19.8432469547561
Alameda ,2021,18.8298600802517
Riverside ,2021,14.8842409677772
Los Angeles,2021,11.9514632822091
Los Angeles,2021,46.4957619143383
Los Angeles,2021,45.9370770863933
Los Angeles,2021,42.5358717777011
Los Angeles,2021,27.0697779959916
Santa Clara,2021,22.7364439312402
Los Angeles,2021,21.408453681501
Riverside ,2021,20.1221043671174
San Bernardino,2021,43.7164235381804
Los Angeles,2021,41.9715845336412
Alameda ,2021,34.0576556288211
Los Angeles,2021,28.462453627962
Alameda ,2021,27.6809402781081
Los Angeles,2021,26.9207820391292
Los Angeles,2021,26.8920838270561
Los Angeles,2021,19.479129901661
Santa Clara,2021,19.0946614708257
Alameda ,2021,49.0405342579693
Los Angeles,2021,42.1817763138043
Los Angeles,2021,38.4341060046204
Orange ,2021,36.9383805782137
Riverside ,2021,33.5236764372177
San Diego,2021,31.6077179690695
Los Angeles,2021,30.201593010802
Orange ,2021,28.7758215052232
San Diego,2021,22.7675570351505
Sacramento ,2021,20.3208342761236
Los Angeles,2021,18.3615893409647
San Diego,2021,15.3720961322474
Los Angeles,2021,46.2672048014154
Los Angeles,2021,43.5847284367235
Los Angeles,2021,42.3078259013989
Los Angeles,2021,33.3126560528376
Los Angeles,2021,31.9303981119823
Riverside ,2021,30.6942252296443
Sacramento ,2021,26.7379328249837
Riverside ,2021,23.8854431542509
Orange ,2021,14.9210176249294
Sacramento ,2021,14.0936724851594
San Diego,2021,48.4550153799895
Los Angeles,2021,36.7394470954922
Sacramento ,2021,35.1693109508775
Riverside ,2021,34.7354362279712
Los Angeles,2021,33.7129039039904
Los Angeles,2021,33.4919175672185
Los Angeles,2021,32.5855993947145
San Diego,2021,32.3484973149414
Sacramento ,2021,32.0563872029315
San Diego,2021,23.6922381293884
San Diego,2021,22.8196070696492
San Bernardino,2021,20.4003109990305
Riverside ,2021,19.5099039958591
Los Angeles,2021,17.7789889894936
Sacramento ,2021,10.4573165709678
Sacramento ,2021,6.44080166026173
Los Angeles,2021,63.5009376400264
Los Angeles,2021,59.6885385371501
Los Angeles,2021,54.335681486442
Orange ,2021,33.8192427155123
Los Angeles,2021,32.0693297414205
Riverside ,2021,21.276487166557
San Bernardino,2021,20.5762107629257
Sacramento ,2021,18.1679275350703
San Diego,2021,17.1468323293886
San Diego,2021,6.79947179502707
Los Angeles,2021,59.1377485254904
Los Angeles,2021,57.8317459955571
Los Angeles,2021,54.5300616873753
Los Angeles,2021,44.824993979651
Los Angeles,2021,41.7414987894664
Los Angeles,2021,41.0523165688926
Los Angeles,2021,40.4462351764839
Los Angeles,2021,38.8678990707565
Los Angeles,2021,29.3288478922178
Orange ,2021,26.5713303100695
Los Angeles,2021,25.6508501991059
Orange ,2021,24.5625995489496
Los Angeles,2021,24.3187269161217
Orange ,2021,18.6373120903717
Alameda ,2021,16.1492096146557
Riverside ,2021,12.1461327532242
Los Angeles,2021,51.259612991672
Los Angeles,2021,49.1307085609499
Los Angeles,2021,45.5065576412997
Los Angeles,2021,41.9013759663124
Los Angeles,2021,32.9008842161164
Los Angeles,2021,31.4543194320749
Los Angeles,2021,28.0059504051444
Los Angeles,2021,27.0284914521288
Los Angeles,2021,26.7956420476381
Riverside ,2021,24.6555429155673
Orange ,2021,23.753998267901
San Diego,2021,23.4573021381613
Los Angeles,2021,22.9798281049917
Orange ,2021,18.4373701171908
Los Angeles,2021,55.9784946794749
San Diego,2021,36.8520382790072
Orange ,2021,36.5737118457442
Los Angeles,2021,35.6310055337666
Los Angeles,2021,34.9769442179473
Los Angeles,2021,34.9458420594881
Los Angeles,2021,34.0122954258894
Los Angeles,2021,33.3467523258505
San Diego,2021,26.1611511785545
Los Angeles,2021,23.3501398538561
Los Angeles,2021,44.3878148371163
Los Angeles,2021,33.1067837633189
Los Angeles,2021,21.5714350768226
San Diego,2021,20.5779958831027
Santa Clara,2021,14.8051632280591
Los Angeles,2021,45.6712271359472
San Bernardino,2021,40.3999547204386
Los Angeles,2021,36.3413326455101
Orange ,2021,31.2968514628025
Riverside ,2021,28.3669525205558
Los Angeles,2021,27.0713257771826
Orange ,2021,23.0682305701107
Riverside ,2021,15.719640207018
Los Angeles,2021,49.3750393496964
Alameda ,2021,40.7060364177987
San Diego,2021,37.1839581622735
San Bernardino,2021,36.7666273636867
San Diego,2021,35.2468562646782
Los Angeles,2021,30.2958494883863
Los Angeles,2021,26.5368276183775
Los Angeles,2021,26.3055618829819
Los Angeles,2021,24.5288682368415
Santa Clara,2021,22.7038097841537
Orange ,2021,38.8454785749107
Los Angeles,2021,36.8029051834538
Riverside ,2021,34.1410935261919
Los Angeles,2021,28.7195000831966
San Bernardino,2021,28.0448229022625
Sacramento ,2021,22.2205228563876
Los Angeles,2021,20.3400800523727
San Diego,2021,14.4130009147236
Riverside ,2021,8.78737278714044
Los Angeles,2021,39.5026061506078
Alameda ,2021,33.3702025140095
Los Angeles,2021,31.9066493468992
San Diego,2021,25.7263593963804
Los Angeles,2021,23.0598826706221
Sacramento ,2021,19.3894544263392
Los Angeles,2021,63.7326586587594
Riverside ,2021,39.4150937870005
San Bernardino,2021,37.40476150776
Alameda ,2021,36.2908512773287
Riverside ,2021,25.127632702653
Los Angeles,2021,23.6638692409313
San Diego,2021,18.1940989424847
Los Angeles,2021,46.7756562641073
Los Angeles,2021,39.4677669821226
Los Angeles,2021,39.4106150459623
Los Angeles,2021,32.8702864798644
Riverside ,2021,29.8751590649499
Alameda ,2021,28.0615876738195
Sacramento ,2021,27.4232343663186
Santa Clara,2021,26.8734664528419
Riverside ,2021,23.2084877113963
San Diego,2021,17.5836731143127
Los Angeles,2021,51.1402978346955
Los Angeles,2021,46.6922475913184
Los Angeles,2021,46.5500633613017
Los Angeles,2021,40.6232210604851
Los Angeles,2021,37.3605579961831
Riverside ,2021,30.754422733291
Los Angeles,2021,30.5646238494057
Santa Clara,2021,26.6347102547693
Orange ,2021,21.7228180730907
Santa Clara,2021,18.459581174982
San Diego,2021,15.1613048268313
San Diego,2021,11.6583969332552
Los Angeles,2021,40.9563294281726
Los Angeles,2021,37.5608260989564
Los Angeles,2021,37.3000964403683
Los Angeles,2021,37.1237710910923
Los Angeles,2021,37.0108475374918
Alameda ,2021,34.5160878916812
Riverside ,2021,28.1893017673501
San Diego,2021,10.785572019795
Los Angeles,2021,51.9423649310403
Los Angeles,2021,47.5241036256393
Los Angeles,2021,35.5438846792762
San Diego,2021,24.0811321778086
San Diego,2021,12.4453835142351
Los Angeles,2021,43.3202445373904
Orange ,2021,36.5312198378448
Alameda ,2021,32.9266050471374
Los Angeles,2021,31.9241744238441
Los Angeles,2021,29.5429792717803
Los Angeles,2021,25.4213980772877
Los Angeles,2021,23.7699713508449
Los Angeles,2021,53.259657914071
Los Angeles,2021,51.4215032623737
San Bernardino,2021,30.4364497204828
Alameda ,2021,30.411119764061
Orange ,2021,27.690994965806
San Bernardino,2021,27.1888117781702
Orange ,2021,24.4251647276356
Los Angeles,2021,22.9791792467878
Riverside ,2021,10.4191044527478
Riverside ,2021,9.56884877014847
Los Angeles,2021,51.519079866123
Los Angeles,2021,49.6132815646588
Los Angeles,2021,38.2653247287434
Los Angeles,2021,36.5563278702826
San Bernardino,2021,33.4225660324152
Los Angeles,2021,20.2868223143603
Los Angeles,2021,43.3989237259175
Los Angeles,2021,38.3718957165213
Los Angeles,2021,37.5156805089182
Sacramento ,2021,36.4243445596651
Los Angeles,2021,35.4315648415944
San Diego,2021,25.4601877708574
