pollution_burden_pctl,poverty_pctl,education_pctl
18.2078406969508,2.4748743718593,19.7544925335358
44.2937149968886,2.4748743718593,8.98506707162744
0.112009956440572,2.4748743718593,16.7932169071121
28.9359054138146,2.60050251256281,13.6674259681093
70.7280647168637,2.60050251256281,12.5537838521893
20.522713130056,2.60050251256281,30.0303720577069
17.5108898568762,2.60050251256281,23.2978992660086
25.1524579962663,2.60050251256281,9.73171349025563
5.21468574984443,2.60050251256281,4.21412300683371
25.5009334163037,2.60050251256281,15.236648949633
53.2794026135657,2.67587939698492,12.0222728423184
9.84443061605476,2.67587939698492,18.8053657301949
7.10640945861854,2.67587939698492,12.5537838521893
41.3939016801493,2.67587939698492,17.7929638066312
0.784069695084007,2.67587939698492,0.835231586940015
20.7467330429371,2.72613065326633,50.5188559858264
18.7803360298693,2.72613065326633,51.2275373323209
26.4841319228376,2.72613065326633,23.6648949633004
43.6092097075296,2.72613065326633,12.5537838521893
86.5588052271313,2.91457286432161,21.3743356112377
86.4343497199751,2.91457286432161,12.5537838521893
38.4567517112632,2.91457286432161,25.4998734497596
23.235843186061,2.91457286432161,20.2860035434067
60.5476042314872,2.91457286432161,14.7810680840294
76.1045426260112,2.91457286432161,0.417615793470008
20.4853764779091,2.91457286432161,3.5180966843837
2.96204107031736,2.91457286432161,27.6132624651987
79.7137523335408,3.06532663316583,12.5537838521893
84.4679527069073,3.06532663316583,0.417615793470008
18.170504044804,3.06532663316583,6.94760820045558
28.2514001244555,3.06532663316583,13.1106049101493
35.4324828873678,3.06532663316583,18.3624398886358
35.6565028002489,3.06532663316583,6.51733738294103
25.6627255756067,3.06532663316583,7.40318906605922
13.9639079029247,3.06532663316583,15.7808149835485
75.1586807716241,3.17839195979899,0.961781827385472
24.2190416925949,3.17839195979899,4.66970387243736
55.1213441194773,3.17839195979899,14.7810680840294
19.4150591163659,3.17839195979899,31.7008352315869
16.3658991910392,3.17839195979899,10.807390534042
39.0914747977598,3.17839195979899,5.50493545937737
21.5805849408836,3.17839195979899,2.30321437610731
82.190416925949,3.32914572864322,9.73171349025563
76.7766023646546,3.32914572864322,2.30321437610731
53.0429371499689,3.32914572864322,6.51733738294103
57.9713752333541,3.32914572864322,36.1807137433561
17.4113254511512,3.32914572864322,33.4851936218679
20.0746733042937,3.32914572864322,21.6654011642622
