linguistic_isolation_pctl,traffic_pctl,solid_waste_pctl,cardiovascular_disease_pctl
8.48558668290702,8.1875,0.0,13.4970089730808
47.6789822709433,96.95,81.7640320733104,59.3469591226321
41.4399783461903,83.5625,94.1122565864834,81.8793619142572
42.8068750845852,98.775,54.8453608247423,52.5548354935194
68.1553660847205,45.65,9.66781214203895,55.5333998005982
73.7312220868859,76.6,52.8980526918671,36.9391824526421
52.5104885640817,97.075,25.7273768613975,17.1610169491525
74.0966301258628,71.975,0.0,65.7153539381854
49.5736906211937,49.6375,83.2760595647194,13.160518444666
14.2779807822439,72.5,0.0,12.5623130608175
48.721071863581,66.775,0.0,69.5912263210369
28.7995669238057,93.975,0.0,37.9860418743769
46.5421572607931,66.325,0.0,38.3225324027916
33.9423467316281,58.4875,66.6895761741122,47.1834496510469
26.4041142238463,66.3875,9.66781214203895,79.2996011964108
20.584652862363,7.2375,0.0,51.8195413758724
18.9064826092841,87.55,0.0,38.4845463609172
11.2735146839897,18.4625,0.0,83.8609172482552
86.7505751793206,51.6625,0.0,38.5717846460618
15.6448775206388,51.3125,89.3470790378007,30.5333998005982
29.5303830017594,26.4375,0.0,71.2986041874377
55.149546623359,85.7875,9.66781214203895,12.7866400797607
48.1932602517255,54.6125,0.0,42.048853439681
32.0341047503045,51.1125,0.0,41.3010967098704
28.7995669238057,34.175,0.0,47.6196410767697
9.46000812017864,47.1375,52.8980526918671,41.8494516450648
14.8599269183922,41.85,0.0,67.809072781655
65.9764514819326,30.0375,77.6174112256587,89.4940179461615
31.3032886723508,94.0625,22.0847651775487,27.8913260219342
,86.6875,53.4249713631157,42.5348953140578
38.6114494518879,30.3125,9.66781214203895,77.1934197407777
55.9480308566788,59.9875,0.0,38.8085742771685
17.2553796183516,57.05,0.0,25.3489531405783
36.4596021112464,85.1,0.0,9.38434695912263
70.8756259304371,83.0375,0.0,14.0952143569292
68.1553660847205,78.475,22.0847651775487,6.81704885343968
10.4479631885235,99.0875,0.0,10.5807577268195
12.2750033834078,37.3625,38.991981672394,64.1575274177468
19.8673704154825,84.75,0.0,22.8190428713858
16.3621599675193,55.2625,0.0,8.76121635094716
55.149546623359,26.2625,22.9553264604811,2.11864406779661
69.9824062796048,88.9625,35.7159221076747,41.3509471585244
50.0067668155366,95.6,70.4238258877434,52.7791625124626
0.0,55.575,9.66781214203895,68.6191425722832
15.6448775206388,61.9375,24.8339060710195,65.117148554337
13.3035593449723,90.4,0.0,94.5912263210369
38.1377723643254,69.95,87.9037800687285,25.2492522432702
0.0,8.65,0.0,98.5543369890329
42.1166598998511,41.975,52.8980526918671,18.2577268195414
13.3035593449723,50.525,42.3138602520046,10.7303090727817
38.6114494518879,68.8875,0.0,51.296111665005
46.5421572607931,26.9875,42.3138602520046,30.1719840478564
28.7995669238057,36.3875,0.0,83.3499501495513
6.26607118689945,65.3125,35.7159221076747,16.5628115653041
67.1944782785221,95.4,42.3138602520046,3.85094715852443
51.1029909324672,20.2125,2.52004581901489,62.9486540378863
28.0416835837055,20.4125,0.0,30.5333998005982
34.6460955474354,83.8375,12.8751431844215,25.8723828514457
17.2553796183516,75.3625,22.0847651775487,5.15952143569292
33.9423467316281,24.3125,79.9541809851088,24.8878364905284
4.58790093382054,62.55,9.66781214203895,18.4820538384845
32.0341047503045,25.2125,0.0,4.9975074775673
5.64352415753147,23.725,0.0,19.5787637088734
0.0,1.5625,53.4249713631157,3.50199401794616
43.294085803221,95.225,70.4238258877434,39.3195413758724
33.3062660711869,52.7,9.66781214203895,38.110667996012
36.9738800920287,64.0125,81.1912943871707,60.0573280159521
44.7557179591284,90.825,26.5521191294387,19.5787637088734
17.2553796183516,82.4,0.0,51.6076769690927
34.6460955474354,79.6625,0.0,63.7213359920239
47.6789822709433,67.5125,25.7273768613975,28.1156530408774
51.1029909324672,92.4625,0.0,30.5333998005982
61.9028285288943,88.5125,76.8613974799542,12.9860418743769
43.8760319393693,32.425,0.0,70.0024925224327
77.1416971173366,24.6125,40.0916380297824,45.4636091724825
25.5514954662336,85.975,0.0,35.4312063808574
82.473947760184,56.975,14.7079037800687,51.0967098703888
44.7557179591284,67.4125,0.0,67.9461615154536
22.1680876979294,34.2,0.0,26.6699900299103
,97.4625,9.66781214203895,18.1331006979063
19.8673704154825,2.075,91.2485681557847,55.9820538384845
14.2779807822439,77.9625,90.1947308132875,6.63010967098704
81.1882528082284,27.0625,0.0,13.3474576271186
1.81350656381107,1.1125,93.241695303551,3.25274177467597
20.584652862363,36.0875,55.5097365406644,6.89182452642074
0.0,83.8125,24.8339060710195,29.0503489531406
26.4041142238463,78.625,0.0,67.6969092721834
28.0416835837055,82.65,0.0,61.5777666999003
74.0966301258628,34.6125,2.52004581901489,73.2801595214357
71.1598321829747,88.0125,0.0,11.3409770687936
52.0097442143727,57.525,72.3940435280641,17.8963110667996
31.3032886723508,95.4125,0.0,26.4082751744766
11.2735146839897,49.8,63.6655211912944,44.1799601196411
0.257138990391122,28.05,0.0,67.4850448654038
36.9738800920287,13.0,22.0847651775487,63.0483549351944
54.5811341182839,97.75,0.0,21.7347956131605
40.8986331032616,42.5125,0.0,11.839481555334
39.2069292191095,15.6125,35.7159221076747,76.345962113659
40.4384896467722,30.8625,0.0,42.8589232303091
15.6448775206388,9.025,0.0,46.747258225324
12.2750033834078,30.2,0.0,30.1719840478564
0.0,14.0625,65.2462772050401,10.518444666002
2.81499526322912,39.575,43.9404352806415,11.4406779661017
16.3621599675193,97.5125,54.8453608247423,57.8888334995015
55.5961564487752,83.3875,0.0,27.6296111665005
20.584652862363,67.3125,24.8339060710195,73.0309072781655
62.2411693057247,44.125,99.610538373425,44.130109670987
77.4259033698741,97.5625,0.0,49.6759720837488
45.3782649884964,2.9125,35.7159221076747,60.7178464606181
22.8989037758831,68.125,42.3138602520046,38.7337986041874
73.7312220868859,88.9125,0.0,38.8085742771685
11.2735146839897,84.9125,9.66781214203895,8.99800598205384
14.2779807822439,66.4375,52.8980526918671,33.6739780658026
0.0,5.3875,0.0,59.1226321036889
18.1079983759643,6.125,0.0,55.209371884347
27.2567329814589,66.25,0.0,11.9267198404786
0.0,18.6375,0.0,60.7801595214357
76.3296792529436,95.45,26.1626575028637,63.3973080757727
,87.425,53.4249713631157,44.8529411764706
,73.6,53.4249713631157,45.4636091724825
67.1944782785221,24.1375,0.0,75.2243270189432
46.0008120178644,52.1625,0.0,33.9232303090728
53.8638516714034,23.1375,0.0,57.1286141575274
71.9177155230748,57.0875,43.9404352806415,17.4975074775673
22.1680876979294,88.3125,0.0,81.0942173479561
7.37582893490324,33.6375,0.0,61.5777666999003
75.7748003789417,16.8625,42.3138602520046,72.7816550348953
51.1029909324672,29.175,0.0,55.7203389830508
32.0341047503045,,0.0,98.7911266201396
34.6460955474354,50.925,0.0,30.1719840478564
61.5374204899175,14.75,0.0,51.8195413758724
58.2216808769793,90.175,2.52004581901489,3.63908275174477
30.0175937203952,34.4125,42.3138602520046,62.2632103688933
24.766544863987,27.05,59.1752577319588,13.0982053838485
76.0725402625525,25.65,0.0,22.993519441675
2.81499526322912,,0.0,46.7846460618146
16.3621599675193,37.0875,0.0,46.647557328016
15.6448775206388,86.625,35.7159221076747,11.0792622133599
11.2735146839897,31.075,0.0,21.4356929212363
5.64352415753147,16.9,0.0,58.3873379860419
68.3989714440384,92.3625,0.0,80.9571286141575
41.4399783461903,82.225,0.0,48.2178464606181
80.3897685749086,52.725,9.66781214203895,90.8399800598205
4.58790093382054,17.575,70.4238258877434,36.7771684945165
71.3899039112194,55.925,26.7353951890034,31.2437686939182
0.514277980782244,40.1875,0.0,29.0503489531406
38.1377723643254,18.1875,0.0,44.5289132602193
0.0,7.3125,83.2760595647194,68.1954137587238
52.0097442143727,75.375,24.8339060710195,41.9491525423729
62.6607118689945,66.5,0.0,47.4576271186441
55.5961564487752,56.35,35.7159221076747,31.2437686939182
41.4399783461903,58.45,0.0,16.1640079760718
72.7568006496143,46.8625,86.5063001145475,20.5383848454636
63.2967925294356,77.375,0.0,45.1271186440678
32.0341047503045,22.3125,0.0,54.3868394815553
31.3032886723508,48.4,22.0847651775487,18.1331006979063
73.3658140479091,86.875,70.4238258877434,1.00947158524427
46.0008120178644,26.075,0.0,53.277666999003
8.48558668290702,7.4,9.66781214203895,24.1026919242273
69.9824062796048,39.25,0.0,11.839481555334
0.0,32.6875,0.0,60.0573280159521
35.3363107321694,68.5875,0.0,27.5049850448654
51.1029909324672,75.4625,0.0,12.3130608175474
,5.3375,70.4238258877434,2.14356929212363
4.58790093382054,10.175,9.66781214203895,29.4990029910269
1.81350656381107,1.275,59.1752577319588,4.58624127617149
,6.9375,52.8980526918671,23.1306081754736
18.1079983759643,44.425,0.0,34.882851445663
0.0,46.1625,0.0,70.2268195413759
0.0,15.1,0.0,60.4187437686939
63.2967925294356,82.425,92.0045819014891,73.654037886341
55.9480308566788,53.575,0.0,69.4167497507478
46.5421572607931,32.7625,59.1752577319588,65.7901296111665
10.4479631885235,80.3625,0.0,86.2412761714856
2.81499526322912,3.2125,0.0,97.2582253240279
12.2750033834078,58.6125,77.6174112256587,37.1759720837488
79.7807551766139,53.9125,0.0,11.839481555334
20.584652862363,63.3,0.0,52.1560319042871
28.0416835837055,42.1625,0.0,62.2632103688933
28.0416835837055,36.175,0.0,43.8683948155533
26.4041142238463,3.775,0.0,16.9366899302094
70.8756259304371,12.55,2.52004581901489,25.0747756729811
39.8294762484775,35.6125,0.0,21.7347956131605
32.6431181485993,31.0875,22.0847651775487,26.4830508474576
5.64352415753147,15.8375,52.8980526918671,85.9795613160518
1.81350656381107,37.725,35.7159221076747,0.71036889332004
9.46000812017864,3.125,0.0,26.296111665005
5.64352415753147,9.25,2.52004581901489,60.5932203389831
43.8760319393693,15.75,0.0,37.8738783649053
14.2779807822439,72.35,9.66781214203895,27.5049850448654
0.0,11.7625,70.4238258877434,2.61714855433699
6.26607118689945,9.525,87.1935853379152,1.98155533399801
41.4399783461903,99.7,52.8980526918671,48.3050847457627
31.3032886723508,18.0875,35.7159221076747,27.3305084745763
35.9994586547571,93.775,35.7159221076747,36.0044865403789
48.1932602517255,17.8,0.0,27.7417746759721
3.73528217620788,82.7,52.8980526918671,27.2432701894317
4.58790093382054,83.5375,0.0,92.5598205383848
44.7557179591284,36.3625,0.0,28.5393818544367
29.5303830017594,95.7625,59.1752577319588,6.89182452642074
11.2735146839897,10.475,0.0,55.209371884347
47.0835025037217,45.4,83.2760595647194,24.1026919242273
9.46000812017864,30.35,0.0,49.2522432701894
3.73528217620788,30.8,22.0847651775487,40.191924227318
0.0,84.7,9.66781214203895,9.11016949152542
10.4479631885235,7.8,88.9347079037801,7.65204386839482
9.46000812017864,58.9375,38.991981672394,40.9147557328016
42.1166598998511,58.775,35.7159221076747,4.79810568295115
1.81350656381107,81.175,0.0,5.35892323030907
42.1166598998511,68.5125,93.3562428407789,53.6141575274178
,94.125,99.9541809851088,40.0049850448654
27.2567329814589,38.9,55.6242840778923,69.740777666999
60.1705237515225,69.9875,93.241695303551,19.2048853439681
33.3062660711869,69.15,0.0,81.3434695912263
73.3658140479091,97.3125,9.66781214203895,20.1146560319043
23.765056164569,49.725,0.0,77.5797607178465
8.48558668290702,79.325,83.2760595647194,79.2996011964108
65.624577074029,61.25,0.0,24.4391824526421
65.191500879686,32.0,0.0,2.28065802592223
12.2750033834078,88.075,0.0,83.6365902293121
28.7995669238057,20.3375,0.0,61.9765702891326
80.1867641088104,80.3125,70.4238258877434,7.46510468594217
11.2735146839897,29.225,95.4410080183276,40.6405782652044
11.2735146839897,5.5625,73.0126002290951,34.1849451645065
9.46000812017864,11.8625,0.0,32.7143569292124
35.3363107321694,82.825,0.0,25.0747756729811
82.473947760184,66.7625,0.0,2.67946161515454
65.624577074029,35.0,0.0,4.9975074775673
92.9083773176343,22.6,0.0,28.2028913260219
33.3062660711869,48.45,22.9553264604811,3.66400797607178
14.8599269183922,25.775,0.0,62.0513459621137
0.0,16.8125,14.4329896907216,21.4356929212363
60.1705237515225,30.875,42.3138602520046,94.3170488534397
25.5514954662336,99.8375,0.0,69.6535393818544
23.765056164569,13.9875,72.3940435280641,33.9232303090728
18.9064826092841,48.3875,54.8453608247423,74.0279162512463
52.0097442143727,98.825,22.0847651775487,41.6126620139581
46.5421572607931,11.2,63.6655211912944,69.9526420737787
51.5089998646637,65.925,91.0423825887743,36.5528414755733
43.8760319393693,44.3125,59.4272623138603,45.4636091724825
18.9064826092841,63.2875,0.0,74.5762711864407
58.952496954933,65.6625,77.6174112256587,50.3738783649053
0.0,92.8125,91.84421534937,23.4670987038883
50.0067668155366,32.475,40.0916380297824,51.8195413758724
9.46000812017864,64.95,53.4249713631157,64.4940179461615
20.584652862363,74.5875,64.971363115693,28.8260219341974
,0.0875,72.3940435280641,2.80408773678963
22.1680876979294,26.3125,83.2760595647194,46.5852442671984
0.920286912978752,23.2625,55.5097365406644,48.4795613160518
10.4479631885235,53.625,0.0,33.6739780658026
0.0,31.925,43.9404352806415,29.4491525423729
36.9738800920287,1.1,22.0847651775487,37.0762711864407
24.766544863987,51.825,0.0,40.191924227318
30.694275274056,75.7,2.52004581901489,5.82003988035892
13.3035593449723,54.9125,0.0,2.49252243270189
46.5421572607931,41.1375,0.0,11.3908275174477
1.81350656381107,11.725,0.0,12.9860418743769
43.294085803221,80.8625,0.0,82.7143569292124
68.8591149005278,86.525,0.0,42.5348953140578
69.2245229395047,38.8375,0.0,48.629112662014
58.952496954933,35.5625,97.9610538373425,32.240777666999
58.5735552848829,71.2625,80.0916380297824,40.9147557328016
65.191500879686,75.6375,63.6655211912944,27.2432701894317
27.2567329814589,25.4125,63.6655211912944,87.3130608175474
19.8673704154825,63.5625,60.5269186712486,12.7367896311067
71.9177155230748,32.75,2.52004581901489,22.0962113659023
38.1377723643254,94.425,0.0,19.0677966101695
64.8125592096359,9.1875,35.7159221076747,50.3240279162512
70.8756259304371,67.45,0.0,47.8813559322034
64.4065502774394,75.2875,0.0,49.0029910269192
8.48558668290702,68.05,22.0847651775487,7.12861415752742
87.8874001894708,84.2375,0.0,21.5229312063809
23.765056164569,97.95,35.7159221076747,59.4965104685942
7.37582893490324,77.85,0.0,13.821036889332
,21.7875,0.0,37.5872382851446
63.2967925294356,13.975,0.0,39.8928215353938
7.37582893490324,27.6125,0.0,52.9162512462612
3.73528217620788,70.275,63.6655211912944,68.6191425722832
68.1553660847205,94.9375,9.66781214203895,35.3190428713858
52.5104885640817,82.6625,52.8980526918671,39.3195413758724
66.8561375016917,69.425,0.0,49.1650049850449
25.5514954662336,62.9625,35.7159221076747,58.6365902293121
72.7568006496143,76.35,59.1752577319588,31.2437686939182
45.3782649884964,9.2125,83.4822451317297,15.827517447657
32.0341047503045,65.15,0.0,29.3743768693918
81.5536608472053,71.1125,9.66781214203895,14.3818544366899
11.2735146839897,42.9625,35.7159221076747,16.8369890329013
30.694275274056,77.925,0.0,21.2113659022931
27.2567329814589,27.9,63.6655211912944,11.0792622133599
15.6448775206388,60.875,0.0,70.8000997008973
0.0,84.7375,0.0,66.1515453639083
12.2750033834078,75.3875,52.8980526918671,15.1046859421735
18.9064826092841,4.975,0.0,63.3100697906281
0.514277980782244,4.2125,0.0,87.0388833499501
52.0097442143727,79.675,77.6174112256587,63.5717846460618
30.694275274056,24.6375,52.8980526918671,98.043369890329
32.6431181485993,74.8875,22.0847651775487,90.8399800598205
51.1029909324672,88.4375,42.3138602520046,52.7293120638086
81.3506563811071,10.8,26.1626575028637,58.0009970089731
24.766544863987,36.8375,22.0847651775487,60.5932203389831
15.6448775206388,87.7375,52.8980526918671,74.5762711864407
6.26607118689945,26.625,0.0,49.6385842472582
68.3989714440384,35.75,0.0,64.4940179461615
33.9423467316281,16.9375,97.6403207331042,59.882851445663
45.3782649884964,32.05,52.8980526918671,28.1156530408774
0.0,10.5625,22.0847651775487,11.1665004985045
35.3363107321694,45.8125,63.6655211912944,18.1704885343968
0.920286912978752,9.175,0.0,22.5947158524427
14.8599269183922,32.1,0.0,10.4810568295115
31.3032886723508,16.025,0.0,6.25623130608176
19.8673704154825,96.6125,0.0,76.6076769690927
33.3062660711869,85.525,0.0,18.39481555334
73.7312220868859,43.3,12.8751431844215,26.2213359920239
22.8989037758831,22.025,35.7159221076747,88.6216350947159
67.4516172689132,25.325,35.7159221076747,66.9990029910269
25.5514954662336,90.575,35.7159221076747,9.28464606181456
57.4096630125863,86.775,0.0,28.8260219341974
74.7597780484504,83.2625,0.0,23.6914257228315
,73.0875,0.0,46.1615154536391
22.8989037758831,52.5,0.0,46.5852442671984
25.5514954662336,56.55,35.7159221076747,1.73230309072782
26.4041142238463,28.4125,63.6655211912944,23.4670987038883
0.0,42.9125,0.0,22.6694915254237
8.48558668290702,72.2625,42.3138602520046,8.76121635094716
52.5104885640817,92.1125,52.8980526918671,44.6410767696909
36.9738800920287,99.85,0.0,82.0039880358923
45.3782649884964,26.725,0.0,77.9910269192423
46.0008120178644,69.3625,52.8980526918671,6.54287138584247
22.1680876979294,70.3,14.7079037800687,6.60518444666002
17.2553796183516,57.2625,0.0,38.3225324027916
33.3062660711869,9.2375,95.0057273768614,22.9187437686939
60.6171335769387,66.1125,43.2073310423826,18.7313060817547
53.8638516714034,48.7125,0.0,26.4082751744766
36.4596021112464,39.1125,0.0,17.9212362911266
55.9480308566788,34.5875,0.0,20.5383848454636
22.1680876979294,41.3375,0.0,27.8165503489531
35.9994586547571,8.4875,66.6895761741122,48.4795613160518
5.64352415753147,86.5375,76.3573883161512,6.33100697906281
44.3632426580051,88.0,81.1912943871707,9.40927218344965
70.307213425362,81.4,0.0,17.5847457627119
22.1680876979294,82.325,0.0,91.5503489531406
0.0,71.7,9.66781214203895,77.2557328015952
76.6409527676276,3.4625,83.2760595647194,79.7108673978066
53.3631073216944,77.875,0.0,69.2173479561316
47.6789822709433,91.4125,0.0,19.0677966101695
2.81499526322912,93.625,54.8453608247423,22.4825523429711
69.7929354445798,21.375,0.0,50.8225324027916
60.6171335769387,58.525,0.0,29.648554336989
72.2560562999053,87.5,11.5922107674685,13.5967098703888
17.2553796183516,16.675,0.0,44.8529411764706
22.1680876979294,29.9125,0.0,0.336490528414756
78.5221274868047,13.9,0.0,11.839481555334
12.2750033834078,31.4125,59.1752577319588,42.4850448654038
38.1377723643254,45.2625,2.52004581901489,30.1719840478564
15.6448775206388,21.575,0.0,27.9411764705882
0.920286912978752,3.875,42.4971363115693,8.48703888334995
7.37582893490324,58.7875,9.66781214203895,22.0463609172483
6.26607118689945,31.0125,89.8281786941581,4.00049850448654
14.2779807822439,81.7125,52.8980526918671,41.3010967098704
39.8294762484775,27.025,95.2577319587629,45.6131605184447
75.5311950196238,8.9625,59.1752577319588,28.6141575274177
,92.325,59.1752577319588,50.8973080757727
28.0416835837055,15.2875,0.0,98.5543369890329
2.81499526322912,95.9125,35.7159221076747,36.7771684945165
33.3062660711869,44.75,0.0,30.2716849451645
17.2553796183516,61.7125,9.66781214203895,34.1849451645065
33.3062660711869,39.7125,43.9404352806415,36.7771684945165
52.0097442143727,78.7625,63.6655211912944,39.456630109671
42.8068750845852,95.95,86.5063001145475,24.0029910269192
51.5089998646637,77.7875,22.0847651775487,0.0872382851445663
46.0008120178644,50.6,54.8453608247423,6.69242273180459
61.0908106645013,70.325,0.0,76.7572283150548
0.0,46.7625,9.66781214203895,66.8619142572283
70.307213425362,89.425,0.0,10.9795613160518
5.64352415753147,79.2,0.0,5.58325024925224
36.9738800920287,37.275,2.52004581901489,4.74825523429711
0.920286912978752,36.775,35.7159221076747,32.4152542372881
18.9064826092841,4.1375,0.0,80.6704885343968
,19.1625,52.8980526918671,6.21884346959123
26.4041142238463,90.275,89.1408934707904,41.1640079760718
60.1705237515225,93.025,0.0,41.0269192422732
19.8673704154825,19.8125,0.0,85.9670987038883
44.3632426580051,82.7375,0.0,78.0284147557328
,33.525,22.0847651775487,41.7497507477567
6.26607118689945,74.55,35.7159221076747,92.2108673978066
40.8986331032616,86.8375,0.0,44.5289132602193
88.5505481120585,64.75,36.4719358533792,31.0319042871386
45.3782649884964,96.3375,35.7159221076747,36.0044865403789
75.5311950196238,59.725,9.66781214203895,16.4755732801595
18.9064826092841,44.6375,0.0,43.0209371884347
16.3621599675193,7.575,26.1626575028637,46.4232303090728
8.48558668290702,69.175,0.0,79.1500498504487
35.3363107321694,48.525,0.0,57.1660019940179
36.9738800920287,74.7625,9.66781214203895,27.2432701894317
34.6460955474354,76.95,0.0,15.2666999002991
9.46000812017864,3.25,77.6174112256587,63.3100697906281
7.37582893490324,1.9125,83.2760595647194,29.4491525423729
22.8989037758831,33.6625,0.0,39.6186440677966
53.3631073216944,26.9125,0.0,8.32502492522433
0.0,5.1,14.4329896907216,36.6899302093719
21.4237379889024,1.8375,86.5063001145475,11.1665004985045
14.2779807822439,22.9625,52.8980526918671,3.50199401794616
20.584652862363,63.9375,75.6701030927835,41.7497507477567
64.1358776559751,77.4375,59.1752577319588,60.7053838484546
9.46000812017864,80.6625,95.0515463917526,93.4322033898305
73.7312220868859,72.75,26.5521191294387,41.9491525423729
70.8756259304371,84.95,0.0,22.993519441675
52.0097442143727,57.0,12.8751431844215,73.1056829511466
12.2750033834078,7.075,25.7273768613975,62.8364905284148
22.1680876979294,9.225,0.0,57.3778664007976
30.694275274056,88.6,0.0,39.2073778664008
,61.875,0.0,79.573778664008
49.5736906211937,29.5125,54.8453608247423,24.6635094715852
53.8638516714034,80.6875,35.7159221076747,22.9187437686939
39.2069292191095,84.25,0.0,10.0822532402792
48.1932602517255,49.075,35.7159221076747,25.2118644067797
33.9423467316281,61.3125,0.0,50.3738783649053
48.1932602517255,36.275,0.0,21.8718843469591
19.8673704154825,78.925,35.7159221076747,39.1201395812562
0.0,34.1375,22.0847651775487,50.5608175473579
0.0,12.4125,0.0,28.4521435692921
21.4237379889024,56.5125,9.66781214203895,2.18095712861416
13.3035593449723,40.0375,37.5715922107675,69.4915254237288
42.8068750845852,94.8375,53.4249713631157,18.0084745762712
73.0951414264447,81.65,35.7159221076747,79.2996011964108
19.8673704154825,48.925,0.0,62.4626121635095
65.624577074029,61.475,2.52004581901489,36.6899302093719
,56.225,0.0,46.4232303090728
16.3621599675193,92.075,14.4329896907216,86.0294117647059
0.0,88.9875,0.0,99.0528414755733
70.5237515225335,69.0625,0.0,45.2018943170489
83.1100284206253,75.9375,0.0,13.9082751744766
18.1079983759643,87.4625,63.6655211912944,41.4007976071785
64.1358776559751,86.175,11.5922107674685,10.9047856430708
15.6448775206388,12.6,0.0,63.3100697906281
74.7597780484504,9.125,0.0,35.7178464606181
57.4096630125863,72.275,0.0,73.2801595214357
30.0175937203952,85.1375,0.0,72.9312063808574
52.5104885640817,90.1875,14.4329896907216,66.1889332003988
24.766544863987,66.65,0.0,37.9860418743769
80.6739748274462,29.275,70.4238258877434,21.5229312063809
36.9738800920287,51.075,73.0126002290951,40.2542372881356
24.766544863987,4.25,98.0526918671248,59.3095712861416
60.1705237515225,76.55,35.7159221076747,48.2178464606181
62.2411693057247,98.1375,91.0423825887743,43.0209371884347
36.4596021112464,47.9875,0.0,67.123629112662
51.1029909324672,39.85,0.0,30.4461615154536
21.4237379889024,99.9625,35.7159221076747,18.1331006979063
15.6448775206388,52.2875,52.8980526918671,8.32502492522433
22.8989037758831,6.7375,0.0,53.3150548354935
55.9480308566788,67.3375,60.1145475372279,8.88584247258225
3.73528217620788,35.225,70.4238258877434,20.6006979062812
28.7995669238057,87.8625,0.0,13.821036889332
27.2567329814589,66.4875,42.3138602520046,15.9272183449651
2.81499526322912,51.0875,0.0,58.7986041874377
0.0,6.5,0.0,14.9426719840479
49.0864799025579,7.45,0.0,28.9755732801595
14.2779807822439,27.1,0.0,66.5378863409771
0.0,43.425,52.8980526918671,3.42721834496511
13.3035593449723,17.425,12.8751431844215,23.4670987038883
8.48558668290702,4.075,0.0,91.2512462612164
54.2292597103803,84.7125,93.8144329896907,88.7088733798604
8.48558668290702,45.9125,9.66781214203895,62.5124626121635
52.0097442143727,86.4625,0.0,66.9366899302094
78.0484503992421,60.1,0.0,49.1650049850449
12.2750033834078,61.8375,9.66781214203895,41.8494516450648
87.5084585194208,74.25,35.7159221076747,24.7258225324028
8.48558668290702,33.3625,0.0,41.6126620139581
37.6640952767628,51.1375,0.0,75.9596211365902
27.2567329814589,5.9,97.9152348224513,64.2572283150548
18.1079983759643,14.1125,0.0,51.8195413758724
,2.95,79.9541809851088,95.5383848454636
38.1377723643254,78.8625,0.0,19.7781655034895
81.1882528082284,80.3,0.0,58.536889332004
75.5311950196238,75.55,53.4249713631157,35.0947158524427
34.6460955474354,81.7,72.3940435280641,37.0762711864407
65.624577074029,58.9625,24.8339060710195,63.7213359920239
34.6460955474354,80.6375,52.8980526918671,92.5598205383848
61.0908106645013,15.35,0.0,73.1804586241276
52.8894302341318,22.5,0.0,19.5164506480558
92.6106374340235,97.6875,0.0,30.9322033898305
9.46000812017864,64.1375,52.8980526918671,33.9232303090728
74.4485045337664,86.0,9.66781214203895,35.5558325024925
32.0341047503045,96.4625,83.2760595647194,22.3953140578265
69.2245229395047,79.275,0.0,2.18095712861416
22.8989037758831,72.5875,9.66781214203895,44.130109670987
57.4096630125863,8.2875,9.66781214203895,27.8539381854437
37.6640952767628,19.2,35.7159221076747,60.0573280159521
42.8068750845852,20.4,0.0,46.061814556331
46.5421572607931,23.5125,0.0,48.9157527417747
0.0,15.6625,0.0,23.4670987038883
20.584652862363,47.0,0.0,59.3095712861416
9.46000812017864,51.325,66.6895761741122,39.456630109671
5.64352415753147,21.225,0.0,9.7333000997009
50.5210447963188,45.075,0.0,37.4127617148554
13.3035593449723,82.1875,59.1752577319588,58.3499501495513
28.0416835837055,60.85,0.0,0.847457627118644
18.1079983759643,64.8375,0.0,14.0952143569292
18.1079983759643,45.0625,0.0,14.5189431704885
68.6561104344296,93.9,0.0,58.2128614157527
61.5374204899175,59.775,79.9541809851088,50.024925224327
37.6640952767628,61.7875,35.7159221076747,85.1819541375872
,60.575,0.0,65.8898305084746
50.5210447963188,57.0625,0.0,72.1834496510469
50.0067668155366,10.8875,98.9461626575029,87.1385842472582
,80.0875,81.5120274914089,9.44666001994018
29.5303830017594,68.4625,87.1019473081329,88.4222333000997
47.0835025037217,68.4125,0.0,57.1286141575274
66.2335904723237,78.8,0.0,5.49601196410768
61.0908106645013,27.825,0.0,32.240777666999
87.5084585194208,55.15,13.0126002290951,40.6405782652044
48.721071863581,58.65,59.1752577319588,35.7552342971087
43.294085803221,68.35,72.3940435280641,29.2996011964108
55.9480308566788,7.1875,72.3940435280641,42.8589232303091
32.6431181485993,20.725,0.0,59.247258225324
40.8986331032616,72.1875,0.0,13.9082751744766
55.5961564487752,17.0625,72.3940435280641,13.2726819541376
51.1029909324672,58.55,0.0,13.160518444666
5.64352415753147,7.6875,66.6895761741122,11.1665004985045
58.2216808769793,68.875,0.0,5.82003988035892
31.3032886723508,1.5875,0.0,58.6365902293121
22.1680876979294,26.0625,0.0,63.3100697906281
0.257138990391122,92.525,43.2073310423826,70.8873379860419
75.5311950196238,88.1875,93.7457044673539,84.8953140578265
84.5445933143862,83.0,0.0,38.110667996012
0.0,91.45,63.6655211912944,14.2821535393819
28.0416835837055,67.7,0.0,53.3150548354935
48.1932602517255,2.2375,52.8980526918671,98.1804586241276
48.721071863581,18.7625,11.5922107674685,39.7058823529412
3.73528217620788,29.35,9.66781214203895,14.0952143569292
14.2779807822439,73.95,9.66781214203895,44.6784646061815
2.81499526322912,20.6375,0.0,30.5333998005982
68.8591149005278,27.75,0.0,3.92572283150548
77.8589795642171,33.7375,0.0,5.74526420737787
15.6448775206388,44.0375,0.0,19.9526420737787
21.4237379889024,69.5125,0.0,9.7333000997009
