census_tract,latitude,longitude,delta_2014_2021
6099002605,37.6018684,-120.942101,0.03712949654909892
6099002701,37.6156323,-120.951749,0.13883703808609837
6099002702,37.6152295,-120.9665381,-2.8567816744551067
6099002801,37.6688768,-120.6270468,1.3770847117626985
6099002802,37.6638136,-120.8368597,9.574104354558798
6099002803,37.6679063,-120.9154999,2.3354441698771
6099002901,37.6014201,-120.6513244,0.09121775235339769
6099002902,37.6029399,-120.8727904,-8.633298044440895
6099003001,37.6018409,-120.9179827,1.2499466792334033
6099003002,37.5641562,-120.949917,-8.6610397320094
6099003100,37.5442264,-121.0573902,5.554771395726604
6099003201,37.4731094,-121.1191974,-7.890709799743696
6099003202,37.4647933,-121.1449685,11.083172153560604
6099003300,37.4986999,-121.298493,-3.4511526577344043
6099003400,37.3259547,-121.1933829,-5.620157496544898
6099003500,37.3133564,-121.0296226,-1.5880380028647991
6099003603,37.4851794,-120.9439974,4.366799090913396
6099003604,37.5227998,-120.7482736,6.8810803401413985
6099003605,37.525656,-120.856378,5.5779196430786016
6099003606,37.5330658,-120.8609918,1.0021304200959023
6099003700,37.4647928,-120.883606,18.302051998906798
6099003802,37.4861261,-120.8576989,11.619153049226504
6099003803,37.4839984,-120.8421053,2.462576309952304
6099003804,37.4995559,-120.8633794,-1.007518491975894
6099003805,37.5161592,-120.8771501,3.458008081905099
6099003904,37.4902919,-120.8326517,-3.559797273889693
6099003905,37.4998207,-120.8252426,1.7938871349029988
6099003906,37.5053439,-120.8421217,-2.1759874048658006
6099003907,37.5147982,-120.8343873,-0.8942453730686992
6099003908,37.5064389,-120.8543056,-18.906008770735397
6099003909,37.516714,-120.8607177,-0.2522823619549044
6099004000,37.6499309,-121.1441905,0.4822009078188998
6101050101,39.158005,-121.6237303,6.763100009411303
6101050102,39.1465851,-121.6245696,10.3010315517543
6101050201,39.1341611,-121.628638,8.8673314613129
6101050202,39.1353485,-121.6128856,26.3580177582419
6101050301,39.1196085,-121.6292546,7.434866990219799
6101050302,39.123665,-121.6114867,17.586468405211
6101050401,39.1071246,-121.6248059,-1.0703350176694997
6101050402,39.0836731,-121.6216316,9.358363494157203
6101050403,39.0927643,-121.6016745,0.9653840367375004
6101050501,39.134305,-121.6664276,4.543570491434998
6101050503,39.1198969,-121.6618808,-0.22266103826330053
6101050504,39.0906987,-121.6619167,3.5740728940868998
6101050601,39.1627684,-121.6796539,-5.859724856908002
6101050603,39.1765368,-121.6473903,3.5414822672819
6101050604,39.1562085,-121.6396026,-0.42548781830500104
6101050701,39.2827425,-121.653915,-0.2212316898927007
6101050702,39.241136,-121.6942945,4.042103847364697
6101050800,39.2210289,-121.8399669,4.120554391124898
6101050900,38.975616,-121.7595873,2.6705698923750987
6101051000,39.0342246,-121.6633133,3.8697619074343024
6101051100,38.854825,-121.5333668,-3.323491011913596
6103000100,40.1943009,-121.8564922,-2.5866787217459972
6103000200,40.3210457,-122.3353367,-8.366432739529696
6103000300,40.0579918,-122.6497624,-4.289803530646498
6103000400,40.2367374,-122.338894,-2.119517022953101
6103000500,40.1970846,-122.2577045,4.975733464082499
6103000600,40.1913614,-122.2068646,-1.4639274121949981
6103000700,40.1524476,-122.2426817,0.5802608621736027
6103000800,40.0733075,-122.1795281,-8.593674622657701
6103000900,39.9701372,-122.0239555,-11.958057582033799
6103001000,39.8864854,-122.1205504,-7.678384453600099
6103001100,39.8868917,-122.2210805,1.7645124662904976
6105000101,40.8451769,-122.7826336,0.3779122575576803
6105000102,41.0094335,-122.8246948,10.249138136215
6105000200,40.8228066,-123.2441079,2.9258447820543694
6105000300,40.535597,-123.2643313,1.3102578746285989
6105000400,40.0696019,-123.2109469,6.570238682129849
6107000100,36.5233963,-118.8366159,-7.3559949719520965
6107000201,36.5436858,-119.2875202,-0.33661827090350016
6107000202,36.6023032,-119.2556351,7.055598325979595
6107000301,36.5281824,-119.4459533,1.000217664763106
6107000302,36.4518121,-119.4468987,-0.793438286527703
6107000401,36.5617547,-119.3857111,-4.659065632498503
6107000402,36.5529114,-119.3860655,10.329388654651403
6107000501,36.5384542,-119.3859943,10.388373528247605
6107000502,36.5293483,-119.3924612,-0.2535470068859951
6107000600,36.4957832,-119.259301,-0.21377873205280196
6107000701,36.3947015,-119.0856162,-6.745772858222701
6107000702,36.4201875,-119.10036,-1.2642608580585986
6107000800,36.4202175,-119.2108517,-0.3239500979775016
6107000900,36.3926684,-119.3858168,-2.166690780126501
6107001003,36.3512901,-119.3547493,6.749554232043401
6107001004,36.3521706,-119.2957398,-0.2622892715340015
6107001005,36.3345065,-119.3587347,9.0008575458838
6107001006,36.3331465,-119.3323771,-1.4244136029329013
6107001100,36.3379779,-119.3005779,7.023369314921901
6107001200,36.3302301,-119.299985,4.631894015819704
6107001301,36.3597158,-119.2517367,2.308829701153499
6107001302,36.3354354,-119.2516114,-3.5215282692028964
6107001400,36.3259261,-119.1202602,-8.418173679004298
6107001501,36.3043939,-119.1444506,6.569217042440499
6107001502,36.285001,-119.1467114,6.661865648161701
6107001601,36.3027536,-119.203884,-9.6975821863168
6107001602,36.2781982,-119.2194823,-14.727996943110504
6107001701,36.3199506,-119.2871757,-9.420585453189602
6107001703,36.3197797,-119.2516321,3.3447329642772026
6107001704,36.298584,-119.2649465,-5.280932867729902
6107001800,36.3198504,-119.3047728,1.3228153235037077
6107001901,36.3092952,-119.3028348,-5.8362138031117965
6107001902,36.302965,-119.2990915,-2.642628259152495
6107002002,36.3200435,-119.3228298,-3.0744142743900014
6107002003,36.3056613,-119.3226585,1.2546004879311994
6107002004,36.3055269,-119.3405353,1.6179046632022995
6107002006,36.3125416,-119.3866306,1.5890907366423015
6107002007,36.2802907,-119.3248599,-6.148347245274998
6107002008,36.3236674,-119.3406647,-11.047467739430601
6107002009,36.3172622,-119.3440073,-12.910135004389694
6107002100,36.2434094,-119.4390093,-0.009906474820503774
6107002202,36.2075367,-119.3656637,9.335728787371394
6107002203,36.2182393,-119.3755912,-5.378869900251303
6107002204,36.2183676,-119.3587288,9.8637235576889
6107002302,36.2189133,-119.3219739,4.5593316907005
6107002303,36.2256444,-119.3438407,8.127320299474196
6107002304,36.2117012,-119.3385748,4.923567884384504
6107002400,36.1906178,-119.2730278,2.9629138413950997
6107002500,36.2050995,-119.1291061,0.33878642390569524
6107002601,36.2136987,-119.1045232,-2.8216757094580984
6107002602,36.2125439,-119.0817133,2.5688248538627008
6107002700,36.1727771,-118.4920872,-0.5437598623883986
6107002800,36.1948818,-119.0940852,-0.6472536345222011
6107002901,36.196369,-119.3370033,12.976644668325697
6107002903,36.203971,-119.3208345,10.288268014838202
6107002904,36.1899328,-119.3214124,2.114913462662301
6107003001,36.2002109,-119.3563298,9.6482261196821
6107003002,36.1909171,-119.3660695,7.004370399023102
6107003100,36.1358963,-119.4402943,8.805786040414702
6107003200,36.056592,-119.3368879,2.4541592765376024
6107003300,36.1328505,-119.1119527,3.4483132722080043
6107003400,36.0344686,-119.0257487,5.253532679194599
6107003501,36.0906458,-119.0847036,1.0036036276346003
6107003502,36.0930135,-119.0549135,3.9375967649797943
6107003601,36.0730814,-119.0618557,4.771927704242099
6107003602,36.0667198,-119.0478137,10.120814673325505
6107003700,36.0867011,-119.0241104,5.709329420764497
6107003801,36.0713873,-119.0322513,11.197429749541499
6107003802,36.070899,-119.0166966,3.4882748489800974
6107003901,36.0619829,-118.9982663,8.233005447665597
6107003902,36.0952673,-118.9780019,8.862730102863104
6107004101,36.0577198,-119.0217027,7.880140855201098
6107004102,36.0455672,-119.0245203,9.0235971143426
6107004200,35.9647863,-119.2918483,6.857348332055999
6107004300,35.8580543,-119.3058575,-1.5362873888525996
6107004400,35.8758839,-119.265395,1.3220114925425008
6107004500,35.8807557,-118.9866017,6.454414564584603
6109001100,37.9791454,-120.3994429,5.027356261568299
6109001200,38.0034086,-120.3618958,5.2354365830105
6109002100,38.2149739,-120.1895292,-4.1471879391404975
6109002200,38.0191545,-120.2986345,-3.3704988525618003
6109003100,38.1866222,-119.849589,-7.3188101028256
6109003200,37.9292989,-120.0887219,-5.089051976026191
6109004100,37.9231742,-120.3277066,3.0601073432941988
6109004200,37.9494993,-119.6407227,-3.4916416950882
6109005100,37.9315151,-120.4335241,4.721766501786501
6109005201,37.7908267,-120.4501293,-1.6927426999641995
6111000100,34.6431476,-119.1348137,-18.842849901205803
6111000200,34.4146679,-118.7690795,-6.1189851308354015
6111000302,34.4088728,-118.8702018,1.579637697803598
6111000303,34.3661561,-118.9484382,2.119061183823698
6111000304,34.411561,-118.9627618,-2.0510450617622062
6111000400,34.4021613,-119.0487659,-8.608603613735301
6111000500,34.3332732,-119.0558409,0.21699486911330013
6111000600,34.3535231,-119.0606093,5.262025464911403
6111000701,34.3453966,-119.0772575,5.302809821358597
6111000702,34.347705500000004,-119.0857732,-4.113780442047901
6111000800,34.3846679,-119.1192691,7.083093313257805
6111000901,34.4587926,-119.2618887,2.97171437180984
6111000902,34.4205324,-119.1956252,-3.8047211290371976
6111000903,34.4750754,-119.1567105,-0.9195228976997996
6111001001,34.4083052,-119.3336301,-6.840559503715388
6111001002,34.4427196,-119.2836116,0.9829278862065998
6111001101,34.4047671,-119.3015463,-3.573469345685602
6111001102,34.4174987,-119.2816961,2.255844914990199
6111001201,34.2996992,-119.1600913,-3.1478448324825976
6111001202,34.281982,-119.1886473,-5.3382065028936205
6111001204,34.3589732,-119.2005749,-8.657268270527098
6111001301,34.2788511,-119.1565313,-0.49748791681700055
6111001302,34.292334,-119.1405608,1.7625059122769002
6111001401,34.2736288,-119.1790275,-6.2805047257489015
6111001402,34.254839,-119.1820881,-2.616964907566201
6111001502,34.2631822,-119.2209072,-1.2901947180234998
6111001503,34.268934,-119.2022525,1.2488996659148022
6111001506,34.2620831,-119.1896449,-5.3062952073643
6111001507,34.2540321,-119.2029688,1.8766423744835983
6111001601,34.2757404,-119.2061965,1.0215578048814002
6111001602,34.2719368,-119.2248513,-8.490134386598696
6111001700,34.3175245,-119.2122733,-4.602526892297269
6111001800,34.2960463,-119.230938,-3.9968720489166207
6111001900,34.2948152,-119.2427572,-3.7720712772241995
6111002000,34.2875031,-119.2710679,-3.8527235344223705
6111002102,34.2871365,-119.2882052,13.040389761728191
6111002200,34.2996321,-119.2884377,9.062502311101902
6111002300,34.2906641,-119.2996148,10.112509626240296
6111002400,34.2763658,-119.2944448,11.4199408380236
6111002500,34.255445,-119.2629165,0.42751404922180214
6111002600,34.2739342,-119.2736531,1.1361182483092005
6111002700,34.2706551,-119.2416995,-12.650861819084902
6111002800,34.2507528,-119.2460082,-5.135230914782998
6111002901,34.2260796,-119.2067181,2.9921174651069045
6111002905,34.2098935,-119.2319857,2.373552692757599
6111003010,34.2233671,-119.1820294,-2.2944511744337994
6111003011,34.224257,-119.1903853,-4.966471628550899
6111003013,34.2312155,-119.187345,0.09914164539780046
6111003100,34.2173083,-119.1684374,-0.30491993277060203
6111003201,34.2034678,-119.1729084,6.500080726586297
6111003300,34.2135354,-119.1858676,-2.0495125850891966
6111003605,34.1894237,-119.2146586,0.6690919056706015
6111003608,34.1938291,-119.201331,4.308807059186499
6111003609,34.1870831,-119.234767,3.2033173764919027
6111003612,34.0110019,-119.4256973,11.6604687716799
6111003700,34.1819816,-119.1912826,-6.902828654513101
6111003801,34.1860972,-119.1833977,5.758797192758404
6111003802,34.1781865,-119.1816278,2.528721034436405
6111003900,34.178902,-119.1708226,0.8108504803667955
6111004000,34.1674563,-119.1721776,-8.483071546708
6111004101,34.1676376,-119.1819133,-3.153038904137702
6111004200,34.1622199,-119.1908963,-6.687944847985801
6111004304,34.1784074,-119.2083822,-11.1500273578255
6111004305,34.1621779,-119.2067537,0.6061002253921011
6111004400,34.145655,-119.1940323,9.899291139754801
6111004503,34.1517695,-119.1735081,-1.0742271898363995
6111004504,34.1583225,-119.1719507,-2.5675081002182942
6111004505,34.1578571,-119.1820508,0.4612418723558065
6111004506,34.1511164,-119.1821358,-0.7971236030512969
6111004600,34.1061405,-119.1160918,-2.652202872537096
6111004704,34.1712698,-119.1186906,-2.8752960335243003
6111004710,34.1642972,-119.1565272,3.4137025914486046
6111004711,34.1679536,-119.163289,-3.4152175826935007
6111004715,34.140882,-119.1490764,-1.5338440164196996
6111004716,34.1859635,-119.1511429,4.424924430779797
6111004717,34.1719898,-119.1486074,4.800369847564301
6111004901,34.2125244,-119.1527473,3.4130344272887996
6111004902,34.2084353,-119.1342635,-1.9850356341346043
6111005002,34.2329791,-119.1371739,3.9754158235478982
6111005003,34.240782,-119.1583831,12.664036692718504
6111005004,34.2505709,-119.1656216,7.946362257342301
6111005100,34.2976284,-119.0146271,6.525470951584502
6111005202,34.2547611,-119.0253426,-4.4925590342487
6111005203,34.2409148,-119.0425597,-1.9793917769412008
6111005204,34.2416836,-119.0633871,-4.0708548864779
6111005205,34.2350542,-119.0878362,-6.4375837540801015
6111005303,34.2262262,-119.011877,-3.1729393312099
6111005304,34.2200185,-118.9908667,-4.7422526307586
6111005305,34.2406625,-118.942056,-4.20629505498848
6111005306,34.2327593,-118.9874839,0.08095860661292065
6111005401,34.2331848,-119.0320318,-7.065436345372998
6111005403,34.2219343,-119.0342535,-6.483405144647101
6111005404,34.2334501,-119.0214631,6.3628759968053
6111005502,34.2197814,-119.0527386,5.936586067266397
6111005503,34.2274729,-119.0596989,-0.11029843154140195
6111005504,34.2293596,-119.0450209,-7.9462927780931985
6111005600,34.1575595,-119.0392215,-8.047934483283097
6111005700,34.1672985,-119.0440952,3.9337264056118
6111005801,34.1645363,-118.973834,2.080164525412001
6111005802,34.1780435,-118.9727464,0.8328237918980301
6111005901,34.1687001,-118.9463969,-0.899994147808381
6111005906,34.1532016,-118.8610975,-2.6223788599031987
6111005907,34.1376331,-118.8464045,-8.06609444267017
6111005908,34.1791943,-118.9225569,6.9919963734518
6111005909,34.1808192,-118.9022684,0.8464418407499004
6111005910,34.1665091,-118.9266027,-1.0596187742215895
6111005911,34.1696864,-118.8899584,1.6541508329034098
6111006000,34.1863938,-118.9441062,-2.8039800606331013
6111006100,34.1984453,-118.9295149,2.733138585532803
6111006200,34.2028424,-118.9030079,-4.0255933802342
6111006301,34.2252098,-118.897803,-4.56514887989123
6111006302,34.2216307,-118.8779656,11.92334750012188
6111006400,34.2334607,-118.8551917,0.5334133966088999
6111006500,34.211133,-118.8593759,6.3459374438272
6111006600,34.2106411,-118.876471,1.5348525597126006
6111006700,34.1996069,-118.8823319,-0.4005316275061297
6111006800,34.1974404,-118.864959,-3.5100000752149008
6111006900,34.1878048,-118.8826181,-5.6203479382254
6111007000,34.1816985,-118.867895,6.1672680977947
6111007100,34.1750754,-118.8455482,5.603076567135801
6111007201,34.1938841,-118.8516573,-2.274444844256159
6111007202,34.1843442,-118.8320102,-2.6009549713312587
6111007300,34.1023158,-118.986805,-4.065360763457261
6111007402,34.1828488,-118.8055945,2.5523605414369808
6111007403,34.1744737,-118.7737939,1.4185236618321202
6111007405,34.1885775,-118.7204079,0.03020234704323954
6111007406,34.1918776,-118.7764684,2.28806880439833
6111007505,34.2611513,-118.7806622,3.864044498653401
6111007506,34.2261536,-118.7737363,2.81232256590764
6111007507,34.2377255,-118.8089778,-0.2625033759215194
6111007508,34.2151494,-118.8453433,-1.4498300812343592
6111007509,34.2093962,-118.8063659,2.2722609629996295
6111007510,34.223312,-118.8196834,-0.8455571309517307
6111007511,34.2259874,-118.7013739,2.537634575628898
6111007512,34.2454855,-118.696862,6.154568529925399
6111007513,34.2533642,-118.7879936,-2.002327644200001
6111007514,34.2640509,-118.8056692,8.2477216302152
6111007606,34.2970288,-118.8985461,-0.21772066914890154
6111007607,34.2624249,-118.904262,3.5276456164401204
6111007609,34.2705998,-118.887996,4.37400649331761
6111007610,34.2697479,-118.8749096,6.187687265215421
6111007611,34.2815484,-118.8899164,4.611445143298198
6111007612,34.2752843,-118.906726,11.3331427703157
6111007613,34.2728016,-118.8452329,-0.24815391465160097
6111007614,34.3248248,-118.8376218,6.759579679740812
6111007700,34.278331,-118.8083423,7.9531311858228015
6111007800,34.2700452,-118.7744879,6.172671927051901
6111007901,34.2778958,-118.7697289,8.8168515833469
6111007903,34.2967394,-118.7532358,3.4206413600738994
6111007904,34.277179,-118.752394,8.955891683485898
6111008001,34.2699733,-118.753251,11.734840741387302
6111008002,34.2682522,-118.7273774,4.729539956855401
6111008004,34.262391,-118.7508193,5.121134686024799
6111008005,34.2590824,-118.7657513,6.7381347809997205
6111008101,34.2764924,-118.738939,9.48809085358
6111008201,34.2762804,-118.7043688,4.934035103558799
6111008202,34.2776642,-118.7274118,3.994374638446697
6111008302,34.2747162,-118.6739309,7.842701604405601
6111008303,34.2697395,-118.684829,1.0463673451371989
6111008304,34.2669104,-118.6580693,5.2438247706997
6111008305,34.2944257,-118.660056,5.09622695683446
6111008306,34.2793634,-118.6865756,8.472229626098601
